Date Time (GMT+2);NPS Latvia;NPS Lithuania;NPS Finland;NPS Estonia
16.07.2022 07:00;144.32;144.32;144.32;144.32
16.07.2022 08:00;209.05;209.05;209.05;209.05
16.07.2022 09:00;202.48;202.48;202.48;202.48
16.07.2022 10:00;229.99;229.99;229.99;229.99
16.07.2022 11:00;274.74;274.74;274.74;274.74
16.07.2022 12:00;252.9;252.9;252.9;252.9
16.07.2022 13:00;248.88;248.88;248.88;248.88
16.07.2022 14:00;200.09;200.09;200.09;200.09
16.07.2022 15:00;230.06;230.06;230.06;230.06
16.07.2022 16:00;200;200;200;200
16.07.2022 17:00;192;192;192;192
16.07.2022 18:00;190.79;190.79;190.79;190.79
16.07.2022 19:00;183.03;183.03;183.03;183.03
16.07.2022 20:00;199.99;199.99;199.99;199.99
16.07.2022 21:00;242.27;242.27;242.27;242.27
16.07.2022 22:00;303.79;303.79;293.38;293.38
16.07.2022 23:00;244.08;244.08;244.08;244.08
17.07.2022 00:00;201.91;201.91;201.91;201.91
17.07.2022 01:00;160.84;160.84;160.84;160.84
17.07.2022 02:00;129.23;129.23;129.23;129.23
17.07.2022 03:00;114.09;114.09;114.09;114.09
17.07.2022 04:00;118.45;118.45;118.13;118.13
17.07.2022 05:00;111.85;111.85;111.85;111.85
17.07.2022 06:00;112.49;112.49;112.49;112.49
17.07.2022 07:00;147.25;147.25;147.25;147.25
17.07.2022 08:00;182.81;182.81;160.87;160.87
17.07.2022 09:00;189.51;189.51;165.17;165.17
17.07.2022 10:00;148.04;148.04;148.04;148.04
17.07.2022 11:00;144.37;144.37;144.37;144.37
17.07.2022 12:00;96.05;96.05;96.05;96.05
17.07.2022 13:00;129.31;129.31;129.31;129.31
17.07.2022 14:00;116.78;116.78;116.78;116.78
17.07.2022 15:00;117.65;117.65;117.65;117.65
17.07.2022 16:00;121.02;121.02;121.02;121.02
17.07.2022 17:00;123.13;123.13;123.13;123.13
17.07.2022 18:00;157.2;157.2;157.2;157.2
17.07.2022 19:00;173.84;173.84;173.84;173.84
17.07.2022 20:00;175.16;175.16;175.16;175.16
17.07.2022 21:00;169.66;169.66;169.66;169.66
17.07.2022 22:00;178.21;178.21;178.21;178.21
17.07.2022 23:00;174.86;174.86;174.86;174.86
18.07.2022 00:00;160.83;160.83;160.83;160.83
18.07.2022 01:00;141.42;141.42;141.42;141.42
18.07.2022 02:00;123.11;123.11;123.11;123.11
18.07.2022 03:00;98.77;98.77;98.77;98.77
18.07.2022 04:00;94.58;94.58;94.58;94.58
18.07.2022 05:00;100.41;100.41;100.41;100.41
18.07.2022 06:00;211.82;211.82;211.82;211.82
18.07.2022 07:00;269.17;269.17;269.17;269.17
18.07.2022 08:00;375.04;375.04;319.41;319.41
18.07.2022 09:00;390.87;390.87;328.93;328.93
18.07.2022 10:00;321.98;321.98;321.98;321.98
18.07.2022 11:00;281.42;281.42;281.42;281.42
18.07.2022 12:00;258.71;258.71;258.71;258.71
18.07.2022 13:00;325.93;325.93;284.92;284.92
18.07.2022 14:00;300.04;300.04;300.04;300.04
18.07.2022 15:00;281.91;281.91;281.91;281.91
18.07.2022 16:00;272.93;272.93;272.93;272.93
18.07.2022 17:00;383.62;383.62;267.98;267.98
18.07.2022 18:00;387.67;387.67;269.86;269.86
18.07.2022 19:00;387.61;387.61;322.88;322.88
18.07.2022 20:00;375;375;349.99;349.99
18.07.2022 21:00;329.97;329.97;329.97;329.97
18.07.2022 22:00;269.84;269.84;269.84;269.84
18.07.2022 23:00;350.03;350.03;213.98;213.98
19.07.2022 00:00;350.05;350.05;159.89;159.89
19.07.2022 01:00;400.75;400.75;159.8;159.8
19.07.2022 02:00;165.08;165.08;148.66;148.66
19.07.2022 03:00;165.08;165.08;122.13;122.13
19.07.2022 04:00;165.05;165.05;120.43;120.43
19.07.2022 05:00;165.07;165.07;126.22;126.22
19.07.2022 06:00;350.98;350.98;230.47;230.47
19.07.2022 07:00;275.1;275.1;275.1;275.1
19.07.2022 08:00;483.79;483.79;404.63;404.63
19.07.2022 09:00;458.9;458.9;390.05;390.05
19.07.2022 10:00;275.02;275.02;275.02;275.02
19.07.2022 11:00;275.02;275.02;275.02;275.02
19.07.2022 12:00;203.25;203.25;203.25;203.25
19.07.2022 13:00;200;200;200;200
19.07.2022 14:00;187.65;187.65;187.65;187.65
19.07.2022 15:00;182.85;182.85;182.85;182.85
19.07.2022 16:00;160.84;160.84;160.84;160.84
19.07.2022 17:00;165.79;165.79;165.79;165.79
19.07.2022 18:00;209.34;209.34;200.03;200.03
19.07.2022 19:00;307.57;307.57;226.85;226.85
19.07.2022 20:00;586.04;586.04;222.84;222.84
19.07.2022 21:00;543.43;543.43;179.28;179.28
19.07.2022 22:00;275.1;275.1;160.86;160.86
19.07.2022 23:00;275.07;275.07;157.83;157.83
20.07.2022 00:00;208;208;74.54;74.54
20.07.2022 01:00;257.81;257.81;51.78;122.43
20.07.2022 02:00;145.09;145.09;29.98;122.46
20.07.2022 03:00;145.09;145.09;20.86;20.86
20.07.2022 04:00;145.09;145.09;18.92;18.92
20.07.2022 05:00;239.74;239.74;18.58;18.58
20.07.2022 06:00;248.03;248.03;39.88;155.15
20.07.2022 07:00;357.42;357.42;116.86;155.12
20.07.2022 08:00;390.86;390.86;180.74;180.74
20.07.2022 09:00;296.64;296.64;189.05;189.05
20.07.2022 10:00;215.07;215.07;199.99;199.99
20.07.2022 11:00;185.16;185.16;185.16;185.16
20.07.2022 12:00;181.56;181.56;181.56;181.56
20.07.2022 13:00;192.8;192.8;192.8;192.8
20.07.2022 14:00;178.02;178.02;178.02;178.02
20.07.2022 15:00;162.8;162.8;162.8;162.8
20.07.2022 16:00;166.91;166.91;166.91;166.91
20.07.2022 17:00;199.99;199.99;199.99;199.99
20.07.2022 18:00;260.03;260.03;260.03;260.03
20.07.2022 19:00;362.5;362.5;328.69;328.69
20.07.2022 20:00;352.89;352.89;327.08;327.08
20.07.2022 21:00;316.07;316.07;260.09;260.09
20.07.2022 22:00;258;258;258;258
20.07.2022 23:00;276.96;276.96;231.89;231.89
21.07.2022 00:00;160.71;160.71;160.71;160.71
21.07.2022 01:00;201.05;201.05;167.82;201.05
21.07.2022 02:00;319.56;319.56;159.17;166.12
21.07.2022 03:00;326.12;326.12;56.26;152.09
21.07.2022 04:00;152.06;152.06;20.59;152.06
21.07.2022 05:00;300.02;300.02;16.78;152.07
21.07.2022 06:00;320.89;320.89;155.99;169.75
21.07.2022 07:00;301.89;301.89;175.94;175.94
21.07.2022 08:00;507.61;507.61;200.03;200.03
21.07.2022 09:00;503.73;503.73;287.29;287.29
21.07.2022 10:00;452.58;452.58;264.9;264.9
21.07.2022 11:00;437.42;437.42;286.74;286.74
21.07.2022 12:00;409.35;409.35;300;300
21.07.2022 13:00;391.46;391.46;299.86;299.86
21.07.2022 14:00;391.5;391.5;280.61;280.61
21.07.2022 15:00;391.44;391.44;215.04;215.04
21.07.2022 16:00;240.02;240.02;201.04;201.04
21.07.2022 17:00;391.45;391.45;245.99;245.99
21.07.2022 18:00;2100.08;2100.08;254.91;254.91
21.07.2022 19:00;424.42;424.42;292.57;424.42
21.07.2022 20:00;516.94;516.94;261.75;516.94
21.07.2022 21:00;514.9;514.9;208.05;514.9
21.07.2022 22:00;376.91;376.91;188.67;376.91
21.07.2022 23:00;414.61;414.61;178.59;178.59
22.07.2022 00:00;324.8;324.8;152.1;152.1
22.07.2022 01:00;365.97;365.97;16.3;365.97
22.07.2022 02:00;336.06;336.06;32.81;206.98
22.07.2022 03:00;323.28;323.28;61.66;147.38
22.07.2022 04:00;317.79;317.79;115.46;147.35
22.07.2022 05:00;170.83;170.83;170.83;170.83
22.07.2022 06:00;322.98;322.98;266.5;266.5
22.07.2022 07:00;412.46;412.46;344.33;350.4
22.07.2022 08:00;458.26;458.26;225.32;225.32
22.07.2022 09:00;445.53;445.53;234.93;234.93
22.07.2022 10:00;423.42;423.42;230.04;230.04
22.07.2022 11:00;372.46;372.46;233.13;233.13
22.07.2022 12:00;363.77;363.77;237.01;237.01
22.07.2022 13:00;363.42;363.42;236.67;236.67
22.07.2022 14:00;294.68;294.68;203.33;203.33
22.07.2022 15:00;259.82;259.82;200.08;200.08
22.07.2022 16:00;248.37;248.37;193.47;193.47
22.07.2022 17:00;224.16;224.16;199.13;199.13
22.07.2022 18:00;336.98;336.98;209.57;209.57
22.07.2022 19:00;440.69;440.69;298.8;298.8
22.07.2022 20:00;559.71;559.71;299.93;299.93
22.07.2022 21:00;579.2;579.2;205.78;205.78
22.07.2022 22:00;470;470;230.09;470
22.07.2022 23:00;503.84;503.84;206.36;503.84
23.07.2022 00:00;398.91;398.91;150.68;398.91
23.07.2022 01:00;404.69;404.69;103.95;299.8
23.07.2022 02:00;344.67;344.67;95.6;147.94
23.07.2022 03:00;351.99;351.99;35;147.92
23.07.2022 04:00;337.01;337.01;16.13;115.36
23.07.2022 05:00;200.87;200.87;14.25;115.31
23.07.2022 06:00;331.27;331.27;56.75;75.94
23.07.2022 07:00;337.03;337.03;120.57;120.57
23.07.2022 08:00;333.12;333.12;164.58;164.58
23.07.2022 09:00;343.78;343.78;147.95;147.95
23.07.2022 10:00;353.04;353.04;155.52;155.52
23.07.2022 11:00;350.79;350.79;168.34;168.34
23.07.2022 12:00;336.99;336.99;168.48;168.48
23.07.2022 13:00;322.87;322.87;168.64;168.64
23.07.2022 14:00;286;286;161.61;161.61
23.07.2022 15:00;258.41;258.41;151.44;151.44
23.07.2022 16:00;247.47;247.47;150.07;150.07
23.07.2022 17:00;286.24;286.24;161.04;161.04
23.07.2022 18:00;342.86;342.86;164.5;164.5
23.07.2022 19:00;369.93;369.93;168.35;168.35
23.07.2022 20:00;369.18;369.18;200;369.18
23.07.2022 21:00;408;408;168.45;408
23.07.2022 22:00;405.93;405.93;175.04;405.93
23.07.2022 23:00;398.08;398.08;164.97;398.08
24.07.2022 00:00;369.12;369.12;83.08;369.12
24.07.2022 01:00;393.26;393.26;51.4;181.64
24.07.2022 02:00;379.24;379.24;45.96;145.7
24.07.2022 03:00;355.06;355.06;39.13;145.68
24.07.2022 04:00;331;331;35.4;145.66
24.07.2022 05:00;230.09;230.09;38.06;145.65
24.07.2022 06:00;302.82;302.82;46;145.66
24.07.2022 07:00;272.76;272.76;103.05;113.54
24.07.2022 08:00;260.93;260.93;163.48;163.48
24.07.2022 09:00;221.41;221.41;180.69;180.69
24.07.2022 10:00;162.5;162.5;162.5;162.5
24.07.2022 11:00;173.99;173.99;173.99;173.99
24.07.2022 12:00;195.65;195.65;195.65;195.65
24.07.2022 13:00;174.52;174.52;174.52;174.52
24.07.2022 14:00;159.99;159.99;159.99;159.99
24.07.2022 15:00;155.4;155.4;155.4;155.4
24.07.2022 16:00;168.06;168.06;168.06;168.06
24.07.2022 17:00;191.55;191.55;191.55;191.55
24.07.2022 18:00;299.69;299.69;299.69;299.69
24.07.2022 19:00;358.56;358.56;259.91;358.56
24.07.2022 20:00;375.99;375.99;248.82;375.99
24.07.2022 21:00;401.52;401.52;190.07;401.52
24.07.2022 22:00;434.82;434.82;205.04;434.82
24.07.2022 23:00;404.03;404.03;249.99;404.03
25.07.2022 00:00;211.43;211.43;211.43;211.43
25.07.2022 01:00;346.4;346.4;223.99;223.99
25.07.2022 02:00;185.81;185.81;185.81;185.81
25.07.2022 03:00;200.57;200.57;159.25;159.25
25.07.2022 04:00;102.75;102.75;102.75;102.75
25.07.2022 05:00;82.61;82.61;82.61;82.61
25.07.2022 06:00;286.29;286.29;189.11;189.11
25.07.2022 07:00;375.08;375.08;233.2;233.2
25.07.2022 08:00;410.14;410.14;212.5;212.5
25.07.2022 09:00;391.85;391.85;220.1;220.1
25.07.2022 10:00;317.32;317.32;212.01;212.01
25.07.2022 11:00;225.88;225.88;199.82;199.82
25.07.2022 12:00;172.01;172.01;172.01;172.01
25.07.2022 13:00;179.72;179.72;179.72;179.72
25.07.2022 14:00;294.91;294.91;189.12;189.12
25.07.2022 15:00;174.21;174.21;174.21;174.21
25.07.2022 16:00;380.02;380.02;104.19;104.19
25.07.2022 17:00;222.71;222.71;145.64;145.64
25.07.2022 18:00;219.32;219.32;133.64;133.64
25.07.2022 19:00;321.52;321.52;198.31;198.31
25.07.2022 20:00;340.08;340.08;198.84;198.84
25.07.2022 21:00;308.36;308.36;180.05;180.05
25.07.2022 22:00;244.15;244.15;138.44;244.15
25.07.2022 23:00;210.89;210.89;43.69;210.89
26.07.2022 00:00;143.7;143.7;4.03;143.7
26.07.2022 01:00;261.71;261.71;4.31;261.71
26.07.2022 02:00;275.08;275.08;2.65;275.08
26.07.2022 03:00;216.47;216.47;1.57;216.47
26.07.2022 04:00;272.51;272.51;1.51;272.51
26.07.2022 05:00;275.08;275.08;1.53;275.08
26.07.2022 06:00;275.09;275.09;3.05;275.09
26.07.2022 07:00;409.66;409.66;5.09;409.66
26.07.2022 08:00;460.84;460.84;8.54;460.84
26.07.2022 09:00;389.33;389.33;16.86;145.93
26.07.2022 10:00;642.3;642.3;11.9;11.9
26.07.2022 11:00;743.63;743.63;11.36;11.36
26.07.2022 12:00;823.26;823.26;9.33;9.33
26.07.2022 13:00;853.84;853.84;9.67;9.67
26.07.2022 14:00;278.6;278.6;7.92;7.92
26.07.2022 15:00;200.88;200.88;7.24;7.24
26.07.2022 16:00;190.7;190.7;7;7
26.07.2022 17:00;245.36;245.36;7.14;7.14
26.07.2022 18:00;288.1;288.1;7.28;7.28
26.07.2022 19:00;360.07;360.07;9.94;360.07
26.07.2022 20:00;415.98;415.98;9;415.98
26.07.2022 21:00;495.07;495.07;9.99;495.07
26.07.2022 22:00;455.24;455.24;8.35;455.24
26.07.2022 23:00;380.03;380.03;7.53;380.03
27.07.2022 00:00;395.81;395.81;2.46;395.81
27.07.2022 01:00;200.62;200.62;1.75;200.62
27.07.2022 02:00;146.46;146.46;1.44;146.46
27.07.2022 03:00;146.42;146.42;1.4;146.42
27.07.2022 04:00;4.03;4.03;1.33;4.03
27.07.2022 05:00;4.01;4.01;1.37;4.01
27.07.2022 06:00;378.6;378.6;1.45;146.42
27.07.2022 07:00;460;460;1.49;146.48
27.07.2022 08:00;485.66;485.66;4.02;146.5
27.07.2022 09:00;203.51;203.51;5.03;146.42
27.07.2022 10:00;329.75;329.75;5.51;5.51
27.07.2022 11:00;113.37;113.37;79.44;79.44
27.07.2022 12:00;111.37;111.37;107.47;107.47
27.07.2022 13:00;111.1;111.1;108.99;108.99
27.07.2022 14:00;113.79;113.79;113.79;113.79
27.07.2022 15:00;114.02;114.02;114.02;114.02
27.07.2022 16:00;214.34;214.34;162.08;162.08
27.07.2022 17:00;174.6;174.6;174.6;174.6
27.07.2022 18:00;212.8;212.8;190.23;190.23
27.07.2022 19:00;325.65;325.65;191.06;191.06
27.07.2022 20:00;443.6;443.6;190.78;300.06
27.07.2022 21:00;465.86;465.86;175.05;300
27.07.2022 22:00;467.81;467.81;181.62;467.81
27.07.2022 23:00;414.34;414.34;159.83;159.83
28.07.2022 00:00;165.1;165.1;23.44;146.43
28.07.2022 01:00;437.79;437.79;2.65;437.79
28.07.2022 02:00;400.91;400.91;2.16;400.91
28.07.2022 03:00;399.97;399.97;2.26;399.97
28.07.2022 04:00;399.75;399.75;2.48;147.7
28.07.2022 05:00;380.08;380.08;3.23;380.08
28.07.2022 06:00;400.04;400.04;179.91;400.04
28.07.2022 07:00;494.19;494.19;192.29;494.19
28.07.2022 08:00;564.7;564.7;249.99;564.7
28.07.2022 09:00;544.05;544.05;255.39;544.05
28.07.2022 10:00;505.29;505.29;251.8;505.29
28.07.2022 11:00;476.56;476.56;261.25;476.56
28.07.2022 12:00;462.23;462.23;252.6;300.1
28.07.2022 13:00;239.72;239.72;239.72;239.72
28.07.2022 14:00;197.19;197.19;197.19;197.19
28.07.2022 15:00;304.65;304.65;204.25;204.25
28.07.2022 16:00;459.67;459.67;200.09;200.09
28.07.2022 17:00;205.73;205.73;205.73;205.73
28.07.2022 18:00;376.15;376.15;214.49;214.49
28.07.2022 19:00;514.16;514.16;220.97;514.16
28.07.2022 20:00;606.59;606.59;233.86;606.59
28.07.2022 21:00;598.62;598.62;214.91;598.62
28.07.2022 22:00;566.56;566.56;212.83;566.56
28.07.2022 23:00;502.02;502.02;207.25;300
29.07.2022 00:00;299.65;299.65;179.56;179.56
29.07.2022 01:00;367.55;367.55;36.84;147.24
29.07.2022 02:00;386.7;386.7;31.24;147.26
29.07.2022 03:00;375.26;375.26;28.02;147.25
29.07.2022 04:00;388.51;388.51;25.62;147.22
29.07.2022 05:00;374.83;374.83;26.53;147.23
29.07.2022 06:00;403.49;403.49;147.24;147.24
29.07.2022 07:00;463.16;463.16;200;200
29.07.2022 08:00;512.23;512.23;213.24;213.24
29.07.2022 09:00;518.6;518.6;217.15;217.15
29.07.2022 10:00;508.05;508.05;216.11;216.11
29.07.2022 11:00;483.75;483.75;214.88;214.88
29.07.2022 12:00;402.45;402.45;214.07;214.07
29.07.2022 13:00;330.02;330.02;214.31;214.31
29.07.2022 14:00;227.29;227.29;212.35;212.35
29.07.2022 15:00;220.45;220.45;213.26;213.26
29.07.2022 16:00;234.81;234.81;212.7;212.7
29.07.2022 17:00;221.73;221.73;212.99;212.99
29.07.2022 18:00;345.32;345.32;216.05;216.05
29.07.2022 19:00;355.34;355.34;219.55;355.34
29.07.2022 20:00;438.34;438.34;215.33;438.34
29.07.2022 21:00;404.71;404.71;210.4;404.71
29.07.2022 22:00;323.33;323.33;207.67;323.33
29.07.2022 23:00;260.95;260.95;207.51;207.51
30.07.2022 00:00;339.54;339.54;147.28;147.28
30.07.2022 01:00;425;425;29.89;425
30.07.2022 02:00;404.3;404.3;24.08;404.3
30.07.2022 03:00;405;405;21.16;405
30.07.2022 04:00;395.85;395.85;20.08;395.85
30.07.2022 05:00;377.06;377.06;19.42;377.06
30.07.2022 06:00;383.98;383.98;19.43;383.98
30.07.2022 07:00;406.78;406.78;19.99;406.78
30.07.2022 08:00;423.02;423.02;27.04;423.02
30.07.2022 09:00;412.72;412.72;101.8;148.35
30.07.2022 10:00;392.25;392.25;133.76;148.33
30.07.2022 11:00;343.99;343.99;138.14;148.3
30.07.2022 12:00;293.14;293.14;148.36;148.36
30.07.2022 13:00;311.02;311.02;129.95;129.95
30.07.2022 14:00;311.09;311.09;112.11;112.11
30.07.2022 15:00;303.37;303.37;145.73;145.73
30.07.2022 16:00;287.85;287.85;199.1;199.1
30.07.2022 17:00;293.14;293.14;204.29;204.29
30.07.2022 18:00;334.25;334.25;209.95;334.25
30.07.2022 19:00;386.3;386.3;213.78;386.3
30.07.2022 20:00;432.39;432.39;213.37;432.39
30.07.2022 21:00;455.39;455.39;205.24;455.39
30.07.2022 22:00;466.69;466.69;200;466.69
30.07.2022 23:00;466.82;466.82;199.99;466.82
31.07.2022 00:00;442.24;442.24;195.76;442.24
31.07.2022 01:00;382.79;382.79;126.43;382.79
31.07.2022 02:00;339.88;339.88;71.91;339.88
31.07.2022 03:00;300.1;300.1;58.9;300.1
31.07.2022 04:00;293.05;293.05;45.58;293.05
31.07.2022 05:00;271.3;271.3;21.43;271.3
31.07.2022 06:00;127.55;127.55;55.56;127.55
31.07.2022 07:00;261.03;261.03;73.68;261.03
31.07.2022 08:00;264.8;264.8;156.23;264.8
31.07.2022 09:00;300.01;300.01;200;300.01
31.07.2022 10:00;286.37;286.37;200;200
31.07.2022 11:00;261.1;261.1;216.43;216.43
31.07.2022 12:00;255.76;255.76;201.04;201.04
31.07.2022 13:00;263.08;263.08;199.99;199.99
31.07.2022 14:00;219.08;219.08;200;200
31.07.2022 15:00;208.74;208.74;200;200
31.07.2022 16:00;226.08;226.08;200;200
31.07.2022 17:00;252.07;252.07;200;252.07
31.07.2022 18:00;316.01;316.01;200;316.01
31.07.2022 19:00;394.79;394.79;217.31;394.79
31.07.2022 20:00;449.55;449.55;218;449.55
31.07.2022 21:00;452.95;452.95;209.01;452.95
31.07.2022 22:00;464.6;464.6;214.34;464.6
31.07.2022 23:00;466.36;466.36;149.17;466.36
01.08.2022 00:00;426.89;426.89;16.38;426.89
01.08.2022 01:00;385.06;385.06;11.99;385.06
01.08.2022 02:00;154.99;154.99;11.19;154.99
01.08.2022 03:00;149.17;149.17;11.4;149.17
01.08.2022 04:00;149.13;149.13;11.48;149.13
01.08.2022 05:00;149.19;149.19;11.94;149.19
01.08.2022 06:00;380;380;154.84;380
01.08.2022 07:00;429.66;429.66;203.52;429.66
01.08.2022 08:00;467.91;467.91;292.83;467.91
01.08.2022 09:00;474.9;474.9;377.99;474.9
01.08.2022 10:00;459.7;459.7;435.71;459.7
01.08.2022 11:00;448.4;448.4;438.38;448.4
01.08.2022 12:00;429.49;429.49;429.49;429.49
01.08.2022 13:00;399.01;399.01;399.01;399.01
01.08.2022 14:00;390.75;390.75;390.75;390.75
01.08.2022 15:00;381.29;381.29;381.29;381.29
01.08.2022 16:00;398.46;398.46;398.46;398.46
01.08.2022 17:00;402.07;402.07;402.07;402.07
01.08.2022 18:00;427.25;427.25;427.25;427.25
01.08.2022 19:00;433.22;433.22;433.22;433.22
01.08.2022 20:00;514.37;514.37;472.54;514.37
01.08.2022 21:00;533.58;533.58;273.74;533.58
01.08.2022 22:00;526.88;526.88;273.19;526.88
01.08.2022 23:00;502.7;502.7;211.87;502.7
02.08.2022 00:00;471.48;471.48;154.55;471.48
02.08.2022 01:00;440.98;440.98;100.63;440.98
02.08.2022 02:00;390.1;390.1;110.61;390.1
02.08.2022 03:00;382.1;382.1;112.6;382.1
02.08.2022 04:00;359.89;359.89;117.64;227.55
02.08.2022 05:00;352.69;352.69;71.65;205.28
02.08.2022 06:00;393.03;393.03;193.08;393.03
02.08.2022 07:00;457.04;457.04;200.05;457.04
02.08.2022 08:00;479.9;479.9;288.55;479.9
02.08.2022 09:00;478.9;478.9;306.93;478.9
02.08.2022 10:00;418.47;418.47;319.94;418.47
02.08.2022 11:00;380.78;380.78;311.02;380.78
02.08.2022 12:00;373.51;373.51;291.87;373.51
02.08.2022 13:00;333.18;333.18;267.57;333.18
02.08.2022 14:00;347.48;347.48;240.75;264.69
02.08.2022 15:00;336.6;336.6;226.37;336.6
02.08.2022 16:00;295.17;295.17;199.69;248.77
02.08.2022 17:00;387.1;387.1;200;387.1
02.08.2022 18:00;340.74;340.74;255.02;340.74
02.08.2022 19:00;445.97;445.97;255.05;445.97
02.08.2022 20:00;511.75;511.75;227.71;511.75
02.08.2022 21:00;521.84;521.84;168.95;521.84
02.08.2022 22:00;521.1;521.1;108.33;521.1
02.08.2022 23:00;489.7;489.7;46.52;489.7
03.08.2022 00:00;443.88;443.88;2.42;150.39
03.08.2022 01:00;382.25;382.25;1.53;382.25
03.08.2022 02:00;369.62;369.62;1.48;369.62
03.08.2022 03:00;342.09;342.09;1.48;342.09
03.08.2022 04:00;326.3;326.3;1.5;326.3
03.08.2022 05:00;329.96;329.96;1.73;329.96
03.08.2022 06:00;369.25;369.25;2.64;369.25
03.08.2022 07:00;441.82;441.82;4.72;441.82
03.08.2022 08:00;455.34;455.34;9.03;455.34
03.08.2022 09:00;450.58;450.58;86.57;450.58
03.08.2022 10:00;342.81;342.81;27.95;342.81
03.08.2022 11:00;317.01;317.01;9.9;151.72
03.08.2022 12:00;548.38;548.38;29.22;118.06
03.08.2022 13:00;461.72;461.72;29.93;279.8
03.08.2022 14:00;456.51;456.51;3.63;456.51
03.08.2022 15:00;594.3;594.3;2.97;552.06
03.08.2022 16:00;519.35;519.35;2.85;519.35
03.08.2022 17:00;374.1;374.1;2.87;374.1
03.08.2022 18:00;446.14;446.14;3;446.14
03.08.2022 19:00;506.04;506.04;3.93;506.04
03.08.2022 20:00;541.54;541.54;4.4;541.54
03.08.2022 21:00;547.47;547.47;3.96;547.47
03.08.2022 22:00;500.08;500.08;3.65;500.08
03.08.2022 23:00;501.77;501.77;3.04;151.78
04.08.2022 00:00;453.8;453.8;1.89;151.73
04.08.2022 01:00;450.3;450.3;1.51;450.3
04.08.2022 02:00;414.26;414.26;1.53;291.24
04.08.2022 03:00;375.07;375.07;1.62;155.98
04.08.2022 04:00;348.49;348.49;2.1;155.97
04.08.2022 05:00;345.3;345.3;2.47;155.96
04.08.2022 06:00;375.07;375.07;4.16;375.07
04.08.2022 07:00;447.98;447.98;6.1;447.98
04.08.2022 08:00;480.1;480.1;16.08;16.08
04.08.2022 09:00;500.04;500.04;16.05;16.05
04.08.2022 10:00;502.79;502.79;16.07;16.07
04.08.2022 11:00;502.76;502.76;11.96;11.96
04.08.2022 12:00;502.72;502.72;9.13;9.13
04.08.2022 13:00;510.01;510.01;8.46;8.46
04.08.2022 14:00;502.71;502.71;8.18;8.18
04.08.2022 15:00;510;510;7.29;7.29
04.08.2022 16:00;484.14;484.14;7.59;7.59
04.08.2022 17:00;438.9;438.9;9.64;155.98
04.08.2022 18:00;362.09;362.09;9.44;362.09
04.08.2022 19:00;495.62;495.62;11.83;495.62
04.08.2022 20:00;514.54;514.54;10.39;514.54
04.08.2022 21:00;504.46;504.46;6.83;504.46
04.08.2022 22:00;495.58;495.58;5.75;495.58
04.08.2022 23:00;454.52;454.52;4.55;189.56
05.08.2022 00:00;397.02;397.02;2.5;155.95
05.08.2022 01:00;348.8;348.8;1.64;348.8
05.08.2022 02:00;358.18;358.18;1.47;358.18
05.08.2022 03:00;189.96;189.96;1.57;189.96
05.08.2022 04:00;156.48;156.48;1.98;156.48
05.08.2022 05:00;156.45;156.45;2.3;156.45
05.08.2022 06:00;390.05;390.05;3.09;390.05
05.08.2022 07:00;449.91;449.91;4.97;449.91
05.08.2022 08:00;468;468;11.52;468
05.08.2022 09:00;483.91;483.91;17.83;121.93
05.08.2022 10:00;448.1;448.1;35.09;35.09
05.08.2022 11:00;428.79;428.79;50.03;50.03
05.08.2022 12:00;406.69;406.69;35.07;35.07
05.08.2022 13:00;383.1;383.1;24.47;24.47
05.08.2022 14:00;344.57;344.57;25.44;25.44
